Term,Expansion,,ExpansionPrev,,,,Expansion,,,,,,,,,,,,,,,,,
senior common room,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sentry box,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
servery,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
service area,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
service road,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
settlement house,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
shack,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
shamba,[Structure-OR-Area],,[Structure-OR-ManMadeArea-OR-GeographicArea],,,,,,,,,,,,,,,,,,,,,
shed,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sheepfold,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
sheriff court,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
shifting cultivation,[Structure-OR-Area],,[Structure-OR-ManMadeArea-OR-GeographicArea],,,,,,,,,,,,,,,,,,,,,
shipyard,[Structure-OR-Area],,[Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
shithouse,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
shophouse,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
shopping arcade,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
shopping centre,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
shopping mall,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
show house,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
showground,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
showroom,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
shrubbery,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
sickbay,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sickroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
side road,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
side street,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
sidewalk,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
signal box,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sitting room,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
skatepark,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
ski run,[Structure-OR-Area],,[Path_ManMadeArea-OR-GeographicArea],,,,,,,,,,,,,,,,,,,,,
skidpan,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
skyscraper,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
slaughterhouse,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sleeping policeman,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
slip road,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
slipway,[Structure-OR-Area],,[Path_ManMadeArea-OR-GeographicArea],,,,,,,,,,,,,,,,,,,,,
slow lane,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
small claims court,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
smithy,[Structure-OR-Area],,[Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
smoke shop,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
snowfield,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
snug,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
social housing,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
solarium,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
souk,[Structure-OR-Area],,[Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
sound stage,[Structure-OR-Area],,[StructurePart-OR-Artifact-OR-Area],,,,,,,,,,,,,,,,,,,,,
spaza,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
special development area,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
speed hump,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
speed trap,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
splashdown,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
sports bar,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sports centre,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
St Elmo's fire,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
stabling,[Structure-OR-Area],,[Structure-OR-Area-OR-RelativeLocation_Material],,,,,,,,,,,,,,,,,,,,,
stadium,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
staffroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
state house,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
stately home,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
station house,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
steakhouse,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
stockbroker belt,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
stockroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
stoep,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
stonework,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
storeroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
straightaway,[Structure-OR-Area],,[Path_ManMadeArea-OR-ManMadeArea],,,,,,,,,,,,,,,,,,,,,
street,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
strike zone,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
strip club,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
strip mall,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
strongroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
study bedroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sub post office,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
substation,[Structure-OR-Area],,[Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
suburb,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
sun lounge,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sunroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
sunspot,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
supercontinent,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
supermarket,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
superstore,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
Supreme Court,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
suspension bridge,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
swimming bath,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
swing bridge,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
synagogue,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tank,[Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,,,
taproom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tavern,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tea room,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tea shop,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
teepee,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
telecottage,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tenement,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tent,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tepee,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
terminus,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
terraced house,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
theme park,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
thoroughfare,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
thrift shop,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
throughway,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
thruway,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
tied house,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
time zone,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
toll plaza,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tollbooth,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tomb,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
tower block,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
town hall,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tract house,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
trading post,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
traffic island,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
transept,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
transport cafe,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
trattoria,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
tribunal,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
truck farm,[Structure-OR-Area],,[Structure-OR-ManMadeArea-OR-GeographicArea],,,,,,,,,,,,,,,,,,,,,
truck stop,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
trunk road,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
turnpike,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
twin bedroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
two up two down,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
underpass,[Structure-OR-Area],,[Path-OR-Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
upstairs,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
utility room,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
Valhalla,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
variety store,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
vaudeville theater,[Structure-OR-Area],,[Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
velodrome,[Structure-OR-Area],,[Structure-OR-ManMadeArea],,,,,,,,,,,,,,,,,,,,,
Venture Scout,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
vestry,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
viaduct,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
vicarage,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
vicinity,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
void deck,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
voting booth,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
wading pool,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
waiting room,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
walkway,[Structure-OR-Area],,[Path-OR-Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
wall,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
Wall Street,[Structure-OR-Area],,[Structure-OR-Area],,,,,,,,,,,,,,,,,,,,,
wall tent,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
wardroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
warehouse,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
washroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
water closet,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
water meadow,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
watermill,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
waterway,[Structure-OR-Area],,[Path_ManMadeArea-OR-BodyOfWater],,,,,,,,,,,,,,,,,,,,,
wayside,[Structure-OR-Area],,[Path-OR-Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
WC,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
West End,[Structure-OR-Area],,[ManMadeArea-OR-GeographicArea-OR-Area],,,,,,,,,,,,,,,,,,,,,
wheelhouse,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
whorehouse,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
wigwam,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
wind tunnel,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
wind turbine,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
wine bar,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
wine farm,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
winning post,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
woodshed,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
workhouse,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
workroom,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
wreckage,[Structure-OR-Area],,[Structure-OR-Vehicle],,,,,,,,,,,,,,,,,,,,,
youth club,[Structure-OR-Area],,[StructurePart-OR-Structure],,,,,,,,,,,,,,,,,,,,,
youth hostel,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
yurt,[Structure-OR-Area],,[Structure],,,,,,,,,,,,,,,,,,,,,
zebra crossing,[Structure-OR-Area],,[Path_ManMadeArea],,,,,,,,,,,,,,,,,,,,,
zoo,[Structure-OR-Area],,[ManMadeArea],,,,,,,,,,,,,,,,,,,,,
aqueduct,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
aviary,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
bedding,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
belvedere,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
blast furnace,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
bodywork,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
bus shelter,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
buttress,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
chimney piece,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
chloroplast,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
climbing frame,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
conning tower,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
cowcatcher,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
cranium,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
crash barrier,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
crosspiece,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
facility,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
gallows,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
gasometer,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Container],,,,,,,,,,,,,,,,,,,,,
gibbet,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
grandstand,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
half pipe,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-GeographicArea-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
honeycomb,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
jetty,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
jungle gym,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
macrocosm,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
nuclear reactor,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
oil rig,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
oxygen tent,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
photo booth,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
polytunnel,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
pylon,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
rood screen,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
space station,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
spire,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
storm door,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-FLocation_ManMade],,,,,,,,,,,,,,,,,,,,,
taste bud,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
tree house,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
trestle,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
water feature,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact-OR-SubstanceOrMaterial_Natural],,,,,,,,,,,,,,,,,,,,,
water tower,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
weir,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact-OR-MentalContent],,,,,,,,,,,,,,,,,,,,,
wharf,[Structure-OR-Area-OR-ManmadeObject],,[Structure-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
because,[SubordConjunction-Purpose],,,,,,,,,,,,,,,,,,,,,,,
academic year,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
access time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Advent Sunday,[TimeRelated],,[NamedTimeInterval],,,,,,,,,,,,,,,,,,,,,
afternoon,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
April,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Arbor Day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
arvo,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Ascension Day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Ash Wednesday,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Atlantic Daylight Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Atlantic Standard Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
August,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Australia Day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
autumn,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
bad hair day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
bank holiday,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
banner year,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
beddy byes,[TimeRelated],,[Time-OR-Furniture],,,,,,,,,,,,,,,,,,,,,
bedtime,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
best before date,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
bicentenary,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
bicentennial,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
birth rate,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
blast off,[TimeRelated],,[TimeInterval],,,,,,,,,,,,,,,,,,,,,
Bonfire Night,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Boxing Day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
breaking point,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
British Summer Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Burns Night,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
business hours,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Canada Day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Central Daylight Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Central European Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Central Standard Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Central time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Chanukkah,[TimeRelated],,[DesignatedTimeInterval-OR-Occasion],,,,,,,,,,,,,,,,,,,,,
chukka,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
civic holiday,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
closed season,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
closing date,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
closing time,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
Columbus Day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
coming,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
coming of age,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
compassionate leave,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
curtain call,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
D Day,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Day of Judgement,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
day off,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
decade,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
December,[TimeRelated],,[NamedTimeInterval],,,,,,,,,,,,,,,,,,,,,
dinner time,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
dirty weekend,[TimeRelated],,[DesignatedTimeInterval-OR-NamedTimeInterval],,,,,,,,,,,,,,,,,,,,,
dog days,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
doomsday,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
Dreamtime,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
due date,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
earliest,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
Eastern Daylight Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Eastern Standard Time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
Eastern time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
eventide,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
expiry date,[TimeRelated],,[DesignatedTimeInterval],,,,,,,,,,,,,,,,,,,,,
eye level,[TimeRelated],,[TimePoint],,,,,,,,,,,,,,,,,,,,,
face time,[TimeRelated],,[Time],,,,,,,,,,,,,,,,,,,,,
